id|course_id|grade
539|8|3
539|8|9
539|8|9
539|8|5.5
539|4|10.8
539|4|17.3
539|4|10.6
539|4|14.6
539|3|7
539|3|10
539|3|11
539|3|12
539|3|11
539|7|4.5
539|7|6.5
539|7|6
539|7|6.5
539|7|7.5
539|7|9
539|7|12.5
539|7|6.5
539|9|12.75
539|9|6.5
539|9|11.5
539|9|13
539|9|10.75
539|9|10.5
539|9|_
539|9|11
539|9|10.25
539|5|7
539|5|10
539|5|9
539|5|7
539|10|9
539|10|6
539|10|9.5
539|10|6
539|10|9.5
539|10|9.5
539|10|8.5
539|10|9.5
539|10|8.5
539|6|10.8
539|6|15.8
539|6|9.2
539|6|14.8
539|6|15.8
539|6|13.9
539|1|9.5
539|1|13
539|1|10.5
539|1|11
539|2|13
539|2|13
539|2|8
539|2|13
539|2|12
539|2|12
539|2|12
539|2|15
539|2|11
539|2|12
561|8|9
561|8|7.5
561|8|9
561|8|10.5
561|8|11.5
561|8|_
561|8|5.5
561|8|4
561|8|7
561|4|15.2
561|4|16.4
561|4|16.1
561|4|15.6
561|3|11
561|3|11.5
561|3|14.5
561|3|12
561|3|12.5
561|3|15.5
561|7|9.5
561|7|12
561|7|8
561|7|5.5
561|7|7.5
561|7|11
561|7|8
561|7|7.5
561|9|12.25
561|9|13.25
561|9|15
561|9|14.25
561|9|9
561|9|7.5
561|9|12.5
561|9|14.5
561|9|15
561|5|7
561|5|10
561|5|9.5
561|5|_
561|10|12
561|10|14.5
561|10|7.5
561|10|6
561|10|7.5
561|10|9.5
561|10|10
561|10|8.5
561|10|8
561|6|11.7
561|6|13
561|6|14.6
561|6|13.4
561|6|13.6
561|6|17.1
561|6|11.4
561|1|7.5
561|1|10
561|1|11.5
561|1|6.5
561|2|13
561|2|12
561|2|13
561|2|15
561|2|13
561|2|15
561|2|14
561|2|13
561|2|12
561|2|16
576|8|6.5
576|8|10
576|8|9.5
576|8|6
576|8|7.5
576|8|5.5
576|8|8
576|8|10
576|4|15.2
576|4|8.7
576|4|10.5
576|4|7.5
576|3|12
576|3|_
576|3|10
576|3|8.5
576|3|11.5
576|3|9
576|7|5.5
576|7|16
576|7|9
576|7|7.5
576|7|8.5
576|7|4
576|7|8.5
576|7|5.5
576|9|9.5
576|9|11.75
576|9|12.5
576|9|15.25
576|9|10.75
576|9|13
576|9|13
576|9|11.75
576|9|10.25
576|5|10.5
576|5|7
576|5|10
576|5|8
576|10|8.5
576|10|11.5
576|10|10
576|10|4
576|10|9.5
576|10|8.5
576|10|6
576|10|9.5
576|6|18.9
576|6|14.1
576|6|12.9
576|6|8.2
576|6|13.1
576|6|15.5
576|6|18.1
576|1|10
576|1|12
576|1|12
576|1|5.5
576|2|12
576|2|_
576|2|15
576|2|16
576|2|9
576|2|15
576|2|13
576|2|13
576|2|14
577|8|12
577|8|9.5
577|8|6.5
577|8|4
577|8|11.5
577|8|8
577|8|7.5
577|8|8
577|8|5.5
577|4|7.7
577|4|15.3
577|4|16.3
577|4|15.3
577|3|14
577|3|8
577|3|15.5
577|3|9
577|3|14.5
577|3|9.5
577|7|12
577|7|5.5
577|7|3.5
577|7|4.5
577|7|7
577|7|6
577|7|6.5
577|7|_
577|9|12
577|9|14.5
577|9|13.75
577|9|10.75
577|9|10
577|9|15.5
577|9|11
577|9|12.75
577|9|14.5
577|5|9
577|5|7
577|5|11
577|5|9
577|10|7.5
577|10|12
577|10|11.5
577|10|6.5
577|10|9
577|10|11
577|10|9.5
577|10|12
577|10|10
577|6|14
577|6|15.9
577|6|20
577|6|9.9
577|6|13.4
577|6|8.3
577|6|14
577|1|5
577|1|6.5
577|1|12
577|1|13
577|2|12
577|2|14
577|2|14
577|2|12
577|2|10
577|2|14
577|2|10
577|2|12
577|2|10
577|2|18
605|8|10
605|8|5.5
605|8|9.5
605|8|6
605|8|7.5
605|8|9
605|8|2
605|8|5
605|8|6.5
605|4|14.2
605|4|9.9
605|4|12
605|4|14.3
605|3|11
605|3|10
605|3|11.5
605|3|12
605|3|8.5
605|3|11.5
605|7|4.5
605|7|12
605|7|7
605|7|8
605|7|10
605|7|6
605|7|5
605|7|2.5
605|9|11.5
605|9|7.25
605|9|10.25
605|9|9
605|9|8.25
605|9|12
605|9|12
605|9|15.25
605|5|11
605|5|8.5
605|5|10
605|5|8
605|10|5.5
605|10|_
605|10|6.5
605|10|11
605|10|8
605|10|7.5
605|10|6.5
605|10|7.5
605|10|11.5
605|6|16.8
605|6|14.3
605|6|8.3
605|6|19
605|6|_
605|6|10.5
605|6|11.9
605|1|11.5
605|1|9
605|1|13
605|1|8.5
605|2|15
605|2|10
605|2|17
605|2|11
605|2|11
605|2|13
605|2|11
605|2|13
605|2|14
605|2|13
660|8|5.5
660|8|6
660|8|7.5
660|8|10
660|8|4.5
660|8|6.5
660|8|9.5
660|8|_
660|8|6
660|4|8.9
660|4|9.6
660|4|12.2
660|4|13.4
660|3|5.5
660|3|11
660|3|8
660|3|9
660|3|17
660|3|10.5
660|7|12.5
660|7|8
660|7|7
660|7|1
660|7|8
660|7|8
660|7|11.5
660|7|8
660|9|11.75
660|9|11.5
660|9|14
660|9|11.75
660|9|10.75
660|9|14.75
660|9|10.75
660|9|10
660|5|7.5
660|5|8
660|5|8.5
660|5|9.5
660|10|8.5
660|10|10.5
660|10|7
660|10|8.5
660|10|8.5
660|10|8
660|10|12
660|10|12.5
660|6|12.6
660|6|13.7
660|6|17.6
660|6|16.1
660|6|12.6
660|6|10.7
660|6|13
660|1|7
660|1|14
660|1|11.5
660|1|11
660|2|16
660|2|12
660|2|16
660|2|12
660|2|11
660|2|13
660|2|11
660|2|15
660|2|12
660|2|9
663|8|8.5
663|8|9
663|8|11.5
663|8|7
663|8|4.5
663|8|12
663|8|9
663|4|10.8
663|4|12.8
663|4|12.9
663|3|8
663|3|8.5
663|3|10
663|3|10
663|3|11
663|3|14
663|7|7.5
663|7|7
663|7|11.5
663|7|8.5
663|7|6.5
663|7|7.5
663|7|4.5
663|7|7.5
663|9|12.25
663|9|9.5
663|9|15
663|9|11.25
663|9|10
663|9|11
663|9|11.5
663|9|11.5
663|9|13
663|5|9
663|5|8.5
663|5|11
663|5|8.5
663|10|9.5
663|10|8.5
663|10|10.5
663|10|9
663|10|7.5
663|10|8
663|10|11
663|10|7.5
663|10|_
663|6|18.6
663|6|_
663|6|18.7
663|6|_
663|6|15.7
663|6|15.4
663|6|15.6
663|1|8
663|1|11
663|1|7
663|1|11.5
663|2|14
663|2|11
663|2|9
663|2|17
663|2|16
663|2|11
663|2|16
663|2|16
663|2|12
678|8|8.5
678|8|6.5
678|8|7
678|8|6.5
678|8|9.5
678|8|8.5
678|8|10.5
678|8|8.5
678|8|11.5
678|4|12.7
678|4|16.3
678|4|6.6
678|4|11.7
678|3|7.5
678|3|12.5
678|3|13.5
678|3|12.5
678|3|12
678|3|8
678|7|13
678|7|8
678|7|5
678|7|6
678|7|8.5
678|7|14
678|7|9.5
678|7|11.5
678|9|11.5
678|9|11
678|9|13
678|9|12.5
678|9|9.75
678|9|9.75
678|9|8.5
678|9|11.25
678|9|16
678|5|8.5
678|5|9
678|5|9
678|5|10
678|10|6
678|10|8.5
678|10|9.5
678|10|8.5
678|10|10
678|10|9
678|10|9
678|10|9.5
678|10|6
678|6|12.1
678|6|12.1
678|6|12.6
678|6|15.2
678|6|14.4
678|6|13.4
678|6|15.3
678|1|10.5
678|1|12.5
678|1|9
678|1|11.5
678|2|13
678|2|15
678|2|13
678|2|12
678|2|14
678|2|17
678|2|13
678|2|16
678|2|13
678|2|14
724|8|7
724|8|9
724|8|10.5
724|8|8.5
724|8|7
724|8|9
724|8|7
724|8|5.5
724|8|5.5
724|4|12.7
724|4|15.4
724|4|11.7
724|3|13
724|3|11
724|3|15.5
724|3|14
724|3|12.5
724|3|13
724|7|10.5
724|7|3
724|7|7.5
724|7|5.5
724|7|6.5
724|7|5
724|7|9
724|7|5
724|9|13.5
724|9|13.5
724|9|13.25
724|9|14.75
724|9|12.75
724|9|10.75
724|9|13.25
724|9|11.5
724|9|9.75
724|5|8
724|5|8.5
724|5|7.5
724|5|6
724|10|13.5
724|10|9
724|10|11
724|10|11
724|10|11
724|10|8.5
724|10|11
724|10|8.5
724|10|10
724|6|14
724|6|14
724|6|9
724|6|12.3
724|6|10.9
724|6|11.5
724|1|11.5
724|1|10
724|1|10
724|1|14.5
724|2|10
724|2|14
724|2|13
724|2|12
724|2|12
724|2|13
724|2|10
724|2|15
724|2|12
724|2|16
774|8|6.5
774|8|7
774|8|9.5
774|8|9
774|8|7
774|8|9
774|8|8
774|8|7
774|8|8
774|4|13.5
774|4|8.2
774|4|8.5
774|4|15.4
774|3|7.5
774|3|7.5
774|3|12
774|3|11.5
774|3|12
774|3|14
774|7|7.5
774|7|6.5
774|7|5
774|7|1.5
774|7|13.5
774|7|7
774|7|6
774|7|7
774|9|7.5
774|9|12.75
774|9|9.75
774|9|7.5
774|9|13.25
774|9|10.5
774|9|9.5
774|9|13.5
774|9|12.75
774|5|9.5
774|5|9
774|5|11
774|10|10
774|10|7.5
774|10|10.5
774|10|7.5
774|10|10
774|10|4
774|10|10
774|10|9
774|10|6
774|6|13.7
774|6|16.2
774|6|13.7
774|6|15.4
774|6|10.6
774|6|13.9
774|6|9.9
774|1|12.5
774|1|13.5
774|1|9
774|2|13
774|2|13
774|2|14
774|2|13
774|2|13
774|2|11
774|2|12
774|2|14
774|2|14
774|2|15
783|8|7
783|8|12
783|8|6.5
783|8|8.5
783|8|5.5
783|8|10
783|8|8
783|8|7
783|8|5
783|4|9.5
783|4|10.3
783|4|17.1
783|4|8.4
783|3|10.5
783|3|8
783|3|8.5
783|3|5
783|3|10
783|3|15
783|7|9
783|7|7
783|7|6.5
783|7|8.5
783|7|5.5
783|7|9
783|7|12.5
783|7|0
783|9|12.75
783|9|10.75
783|9|11
783|9|11
783|9|10
783|9|11.75
783|9|14
783|9|9.5
783|9|10
783|5|8.5
783|5|8
783|5|7.5
783|5|8.5
783|10|9.5
783|10|8.5
783|10|8
783|10|12.5
783|10|9.5
783|10|8
783|10|8.5
783|10|12
783|10|8
783|6|12.9
783|6|10.6
783|6|13.9
783|6|14.7
783|6|15
783|6|11.8
783|6|13.9
783|1|10.5
783|1|8.5
783|1|7
783|1|8
783|2|12
783|2|12
783|2|15
783|2|15
783|2|15
783|2|11
783|2|15
783|2|15
783|2|16
783|2|14
823|8|8.5
823|8|7.5
823|8|6
823|8|3
823|8|9
823|8|7
823|8|5
823|8|7
823|8|7
823|4|7.4
823|4|8.2
823|4|14.6
823|4|10.3
823|3|12
823|3|13.5
823|3|8
823|3|8
823|3|13.5
823|3|10
823|7|0
823|7|3
823|7|7
823|7|6.5
823|7|9.5
823|7|8
823|7|12
823|7|14
823|9|13.75
823|9|12
823|9|14.25
823|9|14.25
823|9|13.5
823|9|13.5
823|9|11.5
823|9|12
823|5|7.5
823|5|7
823|5|9
823|5|7
823|10|12
823|10|11
823|10|8
823|10|8
823|10|9
823|10|12.5
823|10|10.5
823|10|8
823|10|11
823|6|12.3
823|6|13.6
823|6|11.3
823|6|12.5
823|6|13.1
823|6|12.3
823|6|13.7
823|1|9.5
823|1|13.5
823|1|9
823|2|11
823|2|13
823|2|12
823|2|11
823|2|13
823|2|12
823|2|13
823|2|13
823|2|12
823|2|14
826|8|7.5
826|8|5.5
826|8|4
826|8|4.5
826|8|7
826|8|9
826|8|10.5
826|8|7.5
826|8|12.5
826|4|12.8
826|4|16.4
826|4|14.4
826|4|11.2
826|3|7.5
826|3|7
826|3|14.5
826|3|8.5
826|3|14.5
826|3|15
826|7|5.5
826|7|10
826|7|10.5
826|7|5.5
826|7|8
826|7|7
826|7|6.5
826|7|5.5
826|9|10.5
826|9|8.5
826|9|15.5
826|9|11.25
826|9|14.5
826|9|15.25
826|9|8.5
826|9|10.5
826|9|12.5
826|5|9.5
826|5|8
826|5|8.5
826|5|8.5
826|10|10.5
826|10|10.5
826|10|11
826|10|9
826|10|12
826|10|8
826|10|9.5
826|10|12
826|10|9
826|6|19.9
826|6|6.4
826|6|15.4
826|6|12.2
826|6|12.7
826|6|19.3
826|6|12.7
826|1|8.5
826|1|9.5
826|1|9.5
826|1|7
826|2|12
826|2|12
826|2|13
826|2|15
826|2|10
826|2|14
826|2|13
826|2|10
826|2|11
826|2|17
830|8|10.5
830|8|9
830|8|5
830|8|9.5
830|8|7.5
830|8|8.5
830|8|9.5
830|8|9
830|8|9.5
830|4|11.8
830|4|13.4
830|4|5.7
830|4|20
830|3|10.5
830|3|9.5
830|3|14
830|3|12.5
830|3|11.5
830|3|12.5
830|7|5
830|7|10.5
830|7|9.5
830|7|10
830|7|10.5
830|7|15.5
830|7|10
830|7|8.5
830|9|7.75
830|9|9.75
830|9|10
830|9|12
830|9|11.25
830|9|9.25
830|9|11
830|9|11.5
830|9|14
830|5|10
830|5|8.5
830|5|9.5
830|5|9.5
830|10|7.5
830|10|13
830|10|7.5
830|10|10.5
830|10|9
830|10|11
830|10|8
830|10|7
830|10|9.5
830|6|15.3
830|6|17.9
830|6|14.5
830|6|9.9
830|6|13
830|6|14
830|6|14.8
830|1|14
830|1|12
830|1|12
830|2|15
830|2|17
830|2|13
830|2|15
830|2|15
830|2|12
830|2|15
830|2|14
830|2|13
830|2|16
838|8|4
838|8|6.5
838|8|5
838|8|4.5
838|8|5.5
838|8|9
838|8|7
838|8|6.5
838|8|6.5
838|4|11.6
838|4|16.2
838|4|8
838|3|19.5
838|3|12
838|3|9.5
838|3|14
838|3|9.5
838|3|12.5
838|7|2.5
838|7|5.5
838|7|7
838|7|5.5
838|7|_
838|7|5
838|7|8.5
838|7|4
838|9|12.5
838|9|12.25
838|9|13.75
838|9|15.25
838|9|9
838|9|_
838|9|15
838|9|12.75
838|5|8
838|5|8.5
838|5|8.5
838|5|8
838|10|9
838|10|9.5
838|10|11
838|10|8.5
838|10|9
838|10|11
838|10|13
838|10|8
838|10|11
838|6|17.6
838|6|13.5
838|6|12.6
838|6|14.4
838|6|11.7
838|6|13.1
838|6|15.5
838|1|12
838|1|13.5
838|1|5
838|1|8
838|2|11
838|2|15
838|2|13
838|2|10
838|2|13
838|2|14
838|2|11
838|2|12
838|2|10
838|2|13
918|8|_
918|8|7
918|8|10
918|8|10.5
918|8|5.5
918|8|8.5
918|8|8
918|8|6.5
918|8|8.5
918|4|13.3
918|4|7.3
918|4|11.5
918|4|8.2
918|3|8.5
918|3|16
918|3|13
918|3|10
918|3|10.5
918|3|8
918|7|10
918|7|8
918|7|5.5
918|7|2.5
918|7|5
918|7|5
918|7|10
918|7|9.5
918|9|12.75
918|9|15
918|9|14
918|9|13.25
918|9|9.75
918|9|_
918|9|10
918|9|12.75
918|9|11.75
918|5|8.5
918|5|9
918|5|7
918|5|8
918|10|8.5
918|10|10
918|10|10.5
918|10|11
918|10|6
918|10|9.5
918|10|10.5
918|10|8
918|10|5.5
918|6|12.3
918|6|15.2
918|6|14
918|6|_
918|6|17.7
918|6|16
918|6|12.1
918|1|13.5
918|1|9.5
918|1|13
918|1|11.5
918|2|13
918|2|12
918|2|12
918|2|12
918|2|12
918|2|13
918|2|16
918|2|15
918|2|12
918|2|14
31|8|5
31|8|7.5
31|8|11
31|8|9
31|8|7
31|8|6.5
31|8|4
31|8|8.5
31|8|9.5
31|4|15.5
31|4|17.4
31|4|10.2
31|4|16.3
31|3|14
31|3|16
31|3|17
31|3|15
31|3|15.5
31|3|_
31|7|11.5
31|7|9
31|7|5
31|7|7.5
31|7|10
31|7|6
31|7|13
31|7|8.5
31|9|10
31|9|10.25
31|9|12.5
31|9|14.5
31|9|10.25
31|9|10
31|9|10.5
31|9|12
31|9|10.25
31|5|7.5
31|5|6.5
31|5|8
31|5|9
31|10|10.5
31|10|13
31|10|11.5
31|10|8
31|10|10.5
31|10|11
31|10|11.5
31|10|9
31|10|11
31|6|12.8
31|6|11.8
31|6|12.6
31|6|8.7
31|6|9.4
31|6|13.8
31|6|10.1
31|1|4.5
31|1|9.5
31|1|10
31|1|8
31|2|11
31|2|10
31|2|15
31|2|8
31|2|10
31|2|10
31|2|17
31|2|11
31|2|9
31|2|15
65|8|9
65|8|8.5
65|8|10
65|8|8.5
65|8|7
65|8|5.5
65|8|6
65|8|11
65|4|13
65|4|8.4
65|4|7.8
65|4|11.8
65|3|20
65|3|9.5
65|3|16
65|3|13
65|3|16
65|3|11.5
65|7|10.5
65|7|11.5
65|7|9.5
65|7|7
65|7|9
65|7|13
65|7|10.5
65|7|7.5
65|9|7.25
65|9|11
65|9|9.5
65|9|7.75
65|9|10.75
65|9|10.5
65|9|12.5
65|9|15.25
65|9|13.5
65|5|7
65|5|8.5
65|5|8.5
65|5|9
65|10|8
65|10|11
65|10|11
65|10|10.5
65|10|10
65|10|9.5
65|10|7.5
65|10|12.5
65|10|13.5
65|6|12.2
65|6|14.8
65|6|10.2
65|6|14.3
65|6|10.1
65|6|12.1
65|6|15.8
65|1|13
65|1|12.5
65|1|10
65|1|8.5
65|2|13
65|2|14
65|2|13
65|2|8
65|2|13
65|2|12
65|2|11
65|2|16
65|2|11
65|2|15
78|8|9
78|8|12
78|8|9
78|8|6
78|8|6.5
78|8|10
78|8|10.5
78|8|7.5
78|8|9
78|4|18.8
78|4|6
78|4|5.2
78|4|11.9
78|3|15
78|3|14.5
78|3|13.5
78|3|16.5
78|3|17
78|3|8
78|7|13.5
78|7|11.5
78|7|9.5
78|7|12
78|7|8
78|7|8.5
78|7|10
78|7|10.5
78|9|7.5
78|9|11
78|9|11.5
78|9|13.75
78|9|6.5
78|9|12.25
78|9|11.5
78|9|12.75
78|9|9.75
78|5|8
78|5|11
78|5|8
78|5|7.5
78|10|7.5
78|10|10.5
78|10|9.5
78|10|8.5
78|10|6.5
78|10|8.5
78|10|10.5
78|10|10.5
78|10|12
78|6|19.9
78|6|14.7
78|6|12.6
78|6|20
78|6|11.7
78|6|19
78|6|13.6
78|1|11
78|1|12.5
78|1|11
78|1|11.5
78|2|_
78|2|14
78|2|14
78|2|15
78|2|16
78|2|11
78|2|13
78|2|11
78|2|14
78|2|12
81|8|9
81|8|8.5
81|8|9.5
81|8|4.5
81|8|7
81|8|7
81|8|7.5
81|8|9
81|4|5.2
81|4|16.2
81|4|9.4
81|4|16.4
81|3|10
81|3|17.5
81|3|18.5
81|3|9
81|3|9.5
81|3|15
81|7|7
81|7|6
81|7|4.5
81|7|5
81|7|9.5
81|7|5
81|7|14
81|7|9.5
81|9|10.25
81|9|10.25
81|9|15
81|9|12.5
81|9|13
81|9|12.75
81|9|11.25
81|9|13.25
81|9|13.25
81|5|9
81|5|8
81|5|7
81|5|7.5
81|10|8.5
81|10|11
81|10|10.5
81|10|11
81|10|8.5
81|10|11
81|10|8
81|10|7.5
81|10|8
81|6|18.4
81|6|13.5
81|6|10.5
81|6|13.9
81|6|14.5
81|6|13.8
81|6|12.6
81|1|9
81|1|11
81|1|10.5
81|1|7.5
81|2|11
81|2|16
81|2|10
81|2|15
81|2|12
81|2|13
81|2|10
81|2|13
81|2|15
81|2|14
91|8|7
91|8|7.5
91|8|9.5
91|8|12
91|8|8.5
91|8|4
91|8|7
91|8|10
91|8|8.5
91|4|19.6
91|4|15.6
91|4|11.3
91|4|12.3
91|3|8.5
91|3|14.5
91|3|16
91|3|14.5
91|3|10
91|3|18.5
91|7|8.5
91|7|12
91|7|5.5
91|7|10
91|7|8.5
91|7|9
91|7|8.5
91|9|12
91|9|7
91|9|6.25
91|9|9.5
91|9|10.5
91|9|10
91|9|12.5
91|9|10.5
91|9|11.75
91|5|8
91|5|10
91|5|7
91|5|7.5
91|10|10.5
91|10|10.5
91|10|10.5
91|10|8
91|10|10
91|10|9.5
91|10|10.5
91|10|9.5
91|10|8.5
91|6|15.4
91|6|9.8
91|6|11.1
91|6|14.8
91|6|11.9
91|6|19.6
91|6|15.7
91|1|10.5
91|1|7.5
91|1|11
91|1|13.5
91|2|13
91|2|11
91|2|19
91|2|10
91|2|14
91|2|10
91|2|15
91|2|13
91|2|13
91|2|13
95|8|6.5
95|8|7
95|8|13.5
95|8|11
95|8|7
95|8|9.5
95|8|8
95|8|5
95|8|4.5
95|4|17.9
95|4|11.8
95|4|16.6
95|3|14
95|3|10.5
95|3|17.5
95|3|14.5
95|3|14
95|3|11.5
95|7|7
95|7|7
95|7|8
95|7|13
95|7|13
95|7|5
95|7|9.5
95|7|10
95|9|12.75
95|9|8.25
95|9|13
95|9|10.5
95|9|16
95|9|12.5
95|9|16
95|9|10.5
95|9|6.75
95|5|10
95|5|9.5
95|5|10.5
95|5|11
95|10|8
95|10|10.5
95|10|8.5
95|10|_
95|10|8.5
95|10|11.5
95|10|10.5
95|10|8
95|6|16.6
95|6|14.2
95|6|18.1
95|6|9.1
95|6|11.5
95|6|12.1
95|6|12.6
95|1|16
95|1|14.5
95|1|13.5
95|1|11
95|2|13
95|2|14
95|2|12
95|2|14
95|2|15
95|2|17
95|2|13
95|2|11
95|2|13
95|2|11
119|8|9.5
119|8|7.5
119|8|9.5
119|8|10
119|8|7.5
119|8|9.5
119|8|5
119|8|7.5
119|4|11.6
119|4|12.3
119|4|10.3
119|4|7.5
119|3|16.5
119|3|12
119|3|15
119|3|12
119|3|9
119|3|12
119|7|12.5
119|7|11
119|7|9
119|7|10
119|7|9
119|7|13
119|7|12.5
119|7|8.5
119|9|13
119|9|9.5
119|9|11
119|9|12
119|9|11
119|9|10.25
119|9|17
119|9|12.5
119|9|11
119|5|9
119|5|8
119|5|8
119|5|8.5
119|10|9.5
119|10|9
119|10|12
119|10|11
119|10|9.5
119|10|8.5
119|10|8.5
119|10|7
119|10|9
119|6|13
119|6|16.4
119|6|12
119|6|15.9
119|6|16
119|6|17.2
119|6|11.6
119|1|5
119|1|11
119|1|12
119|1|12.5
119|2|12
119|2|15
119|2|11
119|2|12
119|2|15
119|2|13
119|2|17
119|2|15
119|2|11
119|2|16
131|8|7
131|8|10
131|8|9
131|8|9
131|8|9
131|8|8.5
131|8|8
131|8|5
131|4|12.3
131|4|11.5
131|4|18
131|4|9.6
131|3|15
131|3|14.5
131|3|15
131|3|10
131|3|10
131|3|13
131|7|11
131|7|10
131|7|10.5
131|7|8.5
131|7|9.5
131|7|10.5
131|7|7.5
131|7|9.5
131|9|10.5
131|9|8.25
131|9|14.25
131|9|11.75
131|9|12
131|9|9.25
131|9|12.5
131|9|15.25
131|9|14
131|5|7.5
131|5|8
131|5|8.5
131|5|8
131|10|8
131|10|9
131|10|11.5
131|10|8
131|10|10
131|10|11
131|10|8.5
131|10|11.5
131|10|11
131|6|15.4
131|6|16.2
131|6|12.6
131|6|16.1
131|6|11.8
131|6|10.2
131|6|10.7
131|1|11.5
131|1|13.5
131|1|12
131|1|11
131|2|14
131|2|16
131|2|16
131|2|13
131|2|12
131|2|13
131|2|15
131|2|13
131|2|12
131|2|15
175|8|9.5
175|8|8.5
175|8|10
175|8|10
175|8|11
175|8|9
175|8|11.5
175|8|10
175|8|7.5
175|4|16.7
175|4|15
175|4|16.5
175|4|13.2
175|3|12
175|3|20
175|3|16
175|3|7.5
175|3|18
175|3|12
175|7|6.5
175|7|9.5
175|7|5
175|7|10
175|7|10.5
175|7|11
175|7|13
175|7|6
175|9|9.5
175|9|10.75
175|9|10
175|9|13
175|9|12.5
175|9|9.75
175|9|9.5
175|9|10.5
175|9|12.5
175|5|9
175|5|8.5
175|5|8.5
175|5|9.5
175|10|6
175|10|9.5
175|10|8
175|10|11
175|10|7.5
175|10|8
175|10|12
175|10|9.5
175|10|9
175|6|16.1
175|6|15.5
175|6|14.8
175|6|16.2
175|6|18.3
175|6|15.1
175|6|14
175|1|15
175|1|16
175|1|13.5
175|1|8
175|2|14
175|2|16
175|2|14
175|2|14
175|2|12
175|2|11
175|2|17
175|2|14
175|2|17
175|2|16
196|8|7
196|8|9.5
196|8|8.5
196|8|10
196|8|3
196|8|10.5
196|8|9.5
196|8|13
196|8|6
196|4|14.6
196|4|14.2
196|4|10.8
196|4|7.9
196|3|10
196|3|18.5
196|3|15.5
196|3|12.5
196|3|16.5
196|3|11.5
196|7|7.5
196|7|8.5
196|7|8
196|7|8.5
196|7|9.5
196|7|12
196|7|6.5
196|7|8
196|9|14.75
196|9|9
196|9|14.25
196|9|8.25
196|9|14.25
196|9|11.25
196|9|11.25
196|9|10
196|9|10.5
196|5|8
196|5|10.5
196|5|8.5
196|5|9
196|10|12
196|10|9
196|10|10
196|10|9
196|10|8
196|10|11
196|10|9.5
196|10|8
196|10|8
196|6|14.1
196|6|13.1
196|6|12.4
196|6|19.3
196|6|11
196|6|14
196|6|14.6
196|1|12
196|1|12.5
196|1|14.5
196|1|11.5
196|2|11
196|2|12
196|2|16
196|2|16
196|2|13
196|2|15
196|2|12
196|2|16
196|2|16
196|2|15
217|8|7
217|8|4.5
217|8|8.5
217|8|6
217|8|8.5
217|8|8
217|8|9
217|8|11
217|4|11.1
217|4|20
217|4|11.8
217|4|9.9
217|3|19
217|3|13
217|3|18.5
217|3|12
217|3|14
217|3|17
217|7|8
217|7|0.5
217|7|6
217|7|10.5
217|7|9.5
217|7|12
217|7|9.5
217|7|6
217|9|13
217|9|_
217|9|14
217|9|13.25
217|9|9.25
217|9|12
217|9|11.25
217|9|9.5
217|9|12.5
217|5|6.5
217|5|9
217|5|10.5
217|5|7.5
217|10|9.5
217|10|12
217|10|9.5
217|10|10.5
217|10|_
217|10|10.5
217|10|9
217|10|8.5
217|10|11.5
217|6|16.6
217|6|16.5
217|6|14.6
217|6|14.7
217|6|10.7
217|6|10.2
217|6|16.9
217|1|9
217|1|6.5
217|1|13.5
217|1|5.5
217|2|14
217|2|15
217|2|9
217|2|11
217|2|11
217|2|14
217|2|11
217|2|13
217|2|12
217|2|15
222|8|8
222|8|9
222|8|8.5
222|8|9
222|8|12.5
222|8|8.5
222|8|7
222|8|8.5
222|8|11
222|4|8.2
222|4|10.2
222|4|9.4
222|4|15.5
222|3|11
222|3|15.5
222|3|11.5
222|3|12.5
222|3|9
222|3|17.5
222|7|7.5
222|7|11
222|7|11.5
222|7|12
222|7|8
222|7|9
222|7|9.5
222|7|10.5
222|9|10.25
222|9|12.25
222|9|13.75
222|9|10
222|9|11.5
222|9|8.75
222|9|11
222|9|12.25
222|5|10
222|5|7.5
222|5|10
222|10|10
222|10|10.5
222|10|10
222|10|9
222|10|9
222|10|7
222|10|12.5
222|10|9.5
222|10|7.5
222|6|12.4
222|6|14.7
222|6|10.3
222|6|14.2
222|6|14.2
222|6|19.4
222|6|14.8
222|1|15.5
222|1|12.5
222|1|7
222|1|13.5
222|2|10
222|2|11
222|2|15
222|2|14
222|2|13
222|2|16
222|2|15
222|2|14
222|2|17
222|2|13
227|8|5.5
227|8|9.5
227|8|9.5
227|8|10
227|8|8.5
227|8|5
227|8|_
227|8|9
227|8|5
227|4|17.9
227|4|10
227|4|10.2
227|4|14.8
227|3|12
227|3|14.5
227|3|12.5
227|3|17.5
227|3|16
227|3|13
227|7|12.5
227|7|6.5
227|7|9.5
227|7|11.5
227|7|8.5
227|7|11
227|7|6
227|7|10.5
227|9|9.25
227|9|17.5
227|9|11
227|9|13.25
227|9|16.25
227|9|10.75
227|9|10.25
227|9|12.75
227|9|11.75
227|5|10
227|5|10
227|5|9
227|5|10
227|10|11
227|10|9
227|10|12
227|10|9.5
227|10|9.5
227|10|9.5
227|10|8.5
227|10|8
227|10|10
227|6|13.4
227|6|16.2
227|6|13.6
227|6|12.6
227|6|_
227|6|14.9
227|6|19.7
227|1|9
227|1|16
227|1|11.5
227|1|12.5
227|2|16
227|2|16
227|2|13
227|2|17
227|2|14
227|2|8
227|2|13
227|2|12
227|2|15
227|2|11
241|8|10
241|8|_
241|8|10.5
241|8|8
241|8|8.5
